Region,"Town / Township","Quarter / Village Tract","Postal Code"
Mon State,"Bilin Township","Bo Tay Za Quarter",1203005
Mon State,"Bilin Township","Hnin Pale Village Tract",1203200
Mon State,"Bilin Township","Shwe Hlay Village Tract",1203201
Mon State,"Bilin Township","Nyaung Pa Lin Village Tract",1203202
Mon State,"Bilin Township","Leik Khone Village Tract",1203203
Mon State,"Bilin Township","Ta Bet Swea Village Tract",1203204
Mon State,"Bilin Township","Ah Naing Pun Village Tract",1203205
Mon State,"Bilin Township","Mu Thin Village Tract",1203206
Mon State,"Bilin Township","Zwe Ka Lar Village Tract",1203207
Mon State,"Bilin Township","Zoke Thoke Village Tract",1203208
Mon State,"Bilin Township","Zoke Ka Li Village Tract",1203209
Mon State,"Bilin Township","Kawt Ka Dut Village Tract",1203210
Mon State,"Bilin Township","Yun Da Lin Kone Village Tract",1203211
Mon State,"Bilin Township","Taung Sun Village Tract",1203212
Mon State,"Bilin Township","Pauk Taw Village Tract",1203213
Mon State,"Bilin Township","Kin Ywar Village Tract",1203214
Mon State,"Bilin Township","Taung Gyi Village Tract",1203215
Mon State,"Bilin Township","Win Ka Village Tract",1203216
Mon State,"Bilin Township","Ah Yet Thi Ma Village Tract",1203217
Mon State,"Bilin Township","Ma Yan Kone Village Tract",1203218
Mon State,"Bilin Township","Thein Ngu Village Tract",1203219
Mon State,"Bilin Township","Thea Hpyu Chaung Village Tract",1203220
Mon State,"Bilin Township","Ah Lu Village Tract",1203221
Mon State,"Bilin Township","Win Pyan Village Tract",1203222
Mon State,"Bilin Township","Kyauk Yae Twin Village Tract",1203223
Mon State,"Bilin Township","Hpoe War Thein Village Tract",1203224
Mon State,"Bilin Township","Gon Hnyin Nwei Village Tract",1203225
Mon State,"Bilin Township","Win Thaung Village Tract",1203226
Mon State,"Bilin Township","Ka Di Pu Village Tract",1203227
Mon State,"Bilin Township","Dauk Yat Village Tract",1203228
Mon State,"Bilin Township","Shwe Yaung Pya Village Tract",1203229
Mon State,"Bilin Township","Kya Khat Chaung Village Tract",1203230
Mon State,"Bilin Township","Ta Nyin Kone Village Tract",1203231
Mon State,"Bilin Township","Ka Zaing Village Tract",1203232
Mon State,"Bilin Township","Yin Ohn Village Tract",1203233
Mon State,"Bilin Township","Me Lan Village Tract",1203234
Mon State,"Bilin Township","Me Lan Gaung Village Tract",1203235
Mon State,"Bilin Township","Ah Hone Wa Village Tract",1203236
Mon State,"Bilin Township","Hpa Yar Seik Village Tract",1203237
Mon State,"Bilin Township","Nat Gyi Village Tract",1203238
Mon State,"Bilin Township","Me Na Than Village Tract",1203239
Mon State,"Bilin Township","Me Pa Li Village Tract",1203240
Mon State,"Bilin Township","Pi Ti Village Tract",1203241
Mon State,"Bilin Township","Baw Naw Khee Village Tract",1203242
Mon State,"Bilin Township","Ah Su Chaung Village Tract",1203243
Mon State,"Bilin Township","Win Tar Pan Village Tract",1203244
Mon State,"Bilin Township","Lay Kay Village Tract",1203245
Mon State,"Bilin Township","Kyoe Waing Village Tract",1203246
Mon State,"Bilin Township","Paing Da Wei Village Tract",1203247
Mon State,"Bilin Township","Kyar Kwin Village Tract",1203248
Mon State,"Bilin Township","Kyauk Lone Gyi Village Tract",1203249
Mon State,"Bilin Township","Sin Inn Village Tract",1203250
Mon State,"Thaton Township","Leik Inn Quarter",1204001
Mon State,"Thaton Township","Nan Khe Quarter",1204002
Mon State,"Thaton Township","Auk Kyin Quarter",1204003
Mon State,"Thaton Township","Thein Kone Quarter",1204004
Mon State,"Thaton Township","Bin Hlaing Quarter",1204005
Mon State,"Thaton Township","Taung Kyar Village Tract",1204200
Mon State,"Thaton Township","Win Pa Village Tract",1204201
Mon State,"Thaton Township","Kawt Hlaing Village Tract",1204202
Mon State,"Thaton Township","Chaung Zauk Village Tract",1204203
Mon State,"Thaton Township","Wi Yaw Village Tract",1204204
Mon State,"Thaton Township","Pein Hne Taw Village Tract",1204205
Mon State,"Thaton Township","Da Nu Village Tract",1204206
Mon State,"Thaton Township","Win Hpone Village Tract",1204207
Mon State,"Thaton Township","Mat Cha Village Tract",1204208
Mon State,"Thaton Township","Naung Ka Toke Village Tract",1204209
Mon State,"Thaton Township","Thein Seik Village Tract",1204210
Mon State,"Thaton Township","Kyaik Kaw Village Tract",1204211
Mon State,"Thaton Township","Ta Dar U Village Tract",1204212
Mon State,"Thaton Township","Moe Kaung Village Tract",1204213
Mon State,"Thaton Township","Don Wun Village Tract",1204214
Mon State,"Thaton Township","Ka Taik Ka Lay Village Tract",1204215
Mon State,"Thaton Township","Ka Taik Gyi Village Tract",1204216
Mon State,"Thaton Township","Da Nu Ka Taik Village Tract",1204217
Mon State,"Thaton Township","Seik Kyun Village Tract",1204218
Mon State,"Thaton Township","Taw Gyi Village Tract",1204219
Mon State,"Thaton Township","Thaung Gyi Village Tract",1204220
Mon State,"Thaton Township","Za Yit Chaung Village Tract",1204221
Mon State,"Thaton Township","Myay Ni Kone Village Tract",1204222
Mon State,"Thaton Township","Sin Hpyu Kyun Village Tract",1204223
Mon State,"Thaton Township","Naung Bo Village Tract",1204224
Mon State,"Thaton Township","Paw Taw Mu Village Tract",1204225
Mon State,"Thaton Township","Bu Din Chaung Village Tract",1204226
Mon State,"Thaton Township","Ma Yan Kone Village Tract",1204227
Mon State,"Thaton Township","Zaik Ka Ye Village Tract",1204228
Mon State,"Thaton Township","Htein Pin Village Tract",1204229
Mon State,"Thaton Township","Naung Ku Lar Village Tract",1204230
Mon State,"Thaton Township","Day Ba Yein Village Tract",1204231
Mon State,"Thaton Township","Tha Yet Taw Village Tract",1204232
Mon State,"Thaton Township","Aung Saing Village Tract",1204233
Mon State,"Thaton Township","Taung Sun Village Tract",1204234
Mon State,"Thaton Township","Oke Hpo Chaung Village Tract",1204235
Mon State,"Thaton Township","Kyauk Tan Village Tract",1204236
Mon State,"Thaton Township","Kyon Par Village Tract",1204237
Mon State,"Thaton Township","Gawt Village Tract",1204238
Mon State,"Thaton Township","Win Sein Ywar Thit Village Tract",1204239
Mon State,"Thaton Township","Win Sein Ah Lel Village Tract",1204240
Mon State,"Thaton Township","Du Yin Seik Village Tract",1204241
Mon State,"Thaton Township","Htaung Hmu Village Tract",1204242
Mon State,"Thaton Township","Sin Kyone Village Tract",1204243
Mon State,"Thaton Township","Zay Ma Thwei (Lower) Village Tract",1204244
Mon State,"Thaton Township","Zay Ma Thwei (Upper) Village Tract",1204245
Mon State,"Thaton Township","Sa Khan Gyi Village Tract",1204246
Mon State,"Thaton Township","Ah Nan Pin Village Tract",1204247
Mon State,"Thaton Township","Kyet Tu Yway Thaung Village Tract",1204248
Mon State,"Thaton Township","Thu Damah Wady Village Tract",1204249
Mon State,"Paung Township","Moe Naing Quarter",1205001
Mon State,"Paung Township","Ka Don See Quarter",1205002
Mon State,"Paung Township","Paung Quarter",1205003
Mon State,"Paung Township","Ka Dar Quarter",1205004
Mon State,"Paung Township","Nyaung Kone Lay Village Tract",1205200
Mon State,"Paung Township","Pan Kone Village Tract",1205201
Mon State,"Paung Township","Oke Ta Dar Village Tract",1205202
Mon State,"Paung Township","Da Rein Village Tract",1205203
Mon State,"Paung Township","Day Kin Village Tract",1205204
Mon State,"Paung Township","Ka Mar Bi Village Tract",1205205
Mon State,"Paung Township","Ah Hauk Village Tract",1205206
Mon State,"Paung Township","Htan Pin Chaung Gyi Village Tract",1205207
Mon State,"Paung Township","Zin Kyaik Village Tract",1205208
Mon State,"Paung Township","Tat Hmu Chaung Village Tract",1205209
Mon State,"Paung Township","Kawt Htaw Village Tract",1205210
Mon State,"Paung Township","Kywe Chan Village Tract",1205211
Mon State,"Paung Township","Kawt Kayin Village Tract",1205212
Mon State,"Paung Township","Ka Daing Village Tract",1205213
Mon State,"Paung Township","Bant Bway Kone Village Tract",1205214
Mon State,"Paung Township","Tha Pyay Kone Village Tract",1205215
Mon State,"Paung Township","Hpa Lat Village Tract",1205216
Mon State,"Paung Township","Yin Nyein (North) Village Tract",1205217
Mon State,"Paung Township","Yin Nyein (South) Village Tract",1205218
Mon State,"Paung Township","Ywar Tan Shey Village Tract",1205219
Mon State,"Paung Township","Hpyu Ba Village Tract",1205220
Mon State,"Paung Township","Ka Tun Village Tract",1205221
Mon State,"Paung Township","Kyauk Yae Twin Village Tract",1205222
Mon State,"Paung Township","Inn Pyaung Village Tract",1205223
Mon State,"Paung Township","Mya Lay Chaung Village Tract",1205224
Mon State,"Paung Township","Htan Pin Chaung Lay Village Tract",1205225
Mon State,"Paung Township","Nyaung Kone Gyi Village Tract",1205226
Mon State,"Paung Township","Kyon Haw Village Tract",1205227
Mon State,"Paung Township","Thea Kone Village Tract",1205228
Mon State,"Paung Township","Ka Taik Village Tract",1205229
Mon State,"Paung Township","Ohn Ta Pin Village Tract",1205230
Mon State,"Paung Township","Sin Ywar Village Tract",1205231
Mon State,"Paung Township","Wea Pa Tan Village Tract",1205232
Mon State,"Paung Township","Moke Ta Ma-Kywe Chan Village Tract",1205233
Mon State,"Paung Township","Kyauk Sa Yit Village Tract",1205234
Mon State,"Paung Township","Let Pan Taw Village Tract",1205235
Mon State,"Paung Township","Oke Kan Village Tract",1205236
Mon State,"Paung Township","Hmaw Bi Village Tract",1205237
Mon State,"Paung Township","Nat Hmaw Village Tract",1205238
Mon State,"Paung Township","Thea Ein Village Tract",1205239
Mon State,"Paung Township","Thea Hpyu Kone Village Tract",1205240
Mon State,"Paung Township","Kawt Ka Daik Village Tract",1205241
Mon State,"Paung Township","Kyar Bo Village Tract",1205242
Mon State,"Paung Township","Moke Ta Ma Village Tract",1205243
Mon State,"Paung Township","Nat Gyi Chaung Village Tract",1205244
Mon State,"Paung Township","Kyon Ka Village Tract",1205245
Mon State,"Paung Township","Ah Hlat Village Tract",1205246
Mon State,"Paung Township","Lat Pan Kyun Village Tract",1205247
Mon State,"Paung Township","Kya Khat Ngu Village Tract",1205248
Mon State,"Paung Township","Ei Byit Village Tract",1205249
Mon State,"Paung Township","Tha Byu Chaung Village Tract",1205250
Mon State,"Chaungzon Township","Ah Nauk Quarter",1206001
Mon State,"Chaungzon Township","Ah Shey Quarter",1206002
Mon State,"Chaungzon Township","Toe Cheit Quarter",1206003
Mon State,"Chaungzon Township","Ywar Lut Village Tract",1206200
Mon State,"Chaungzon Township","Da Yei Village Tract",1206201
Mon State,"Chaungzon Township","Ka Lwi Village Tract",1206202
Mon State,"Chaungzon Township","Ka Mar Mo Village Tract",1206203
