Region,"Town / Township","Quarter / Village Tract","Postal Code"
Ayeyarwady,"Danubyu Township","No (1) Quarter",1015001
Ayeyarwady,"Danubyu Township","No (2) Quarter",1015002
Ayeyarwady,"Danubyu Township","No (3) Quarter",1015003
Ayeyarwady,"Danubyu Township","No (4) Quarter",1015004
Ayeyarwady,"Danubyu Township","No (5) Quarter",1015005
Ayeyarwady,"Danubyu Township","No (6) Quarter",1015006
Ayeyarwady,"Danubyu Township","No (7) Quarter",1015007
Ayeyarwady,"Danubyu Township","No (8) Quarter",1015008
Ayeyarwady,"Danubyu Township","No (9) Quarter",1015009
Ayeyarwady,"Danubyu Township","No (10) Quarter",1015010
Ayeyarwady,"Danubyu Township","No (11) Quarter",1015011
Ayeyarwady,"Danubyu Township","No (12) Quarter",1015012
Ayeyarwady,"Danubyu Township","No (13) Quarter",1015013
Ayeyarwady,"Danubyu Township","No (14) Quarter",1015014
Ayeyarwady,"Danubyu Township","No (15) Quarter",1015015
Ayeyarwady,"Danubyu Township","No (16) Quarter",1015016
Ayeyarwady,"Danubyu Township","No (17) Quarter",1015017
Ayeyarwady,"Danubyu Township","No (18) Quarter",1015018
Ayeyarwady,"Nyaungdon Township","No (1) Quarter",1016001
Ayeyarwady,"Nyaungdon Township","No (2) Quarter",1016002
Ayeyarwady,"Nyaungdon Township","No (3) Quarter",1016003
Ayeyarwady,"Nyaungdon Township","No (4) Quarter",1016004
Ayeyarwady,"Nyaungdon Township","No (5) Quarter",1016005
Ayeyarwady,"Nyaungdon Township","No (6) Quarter",1016006
Ayeyarwady,"Nyaungdon Township","No (7) Quarter",1016007
Ayeyarwady,"Nyaungdon Township","No (8) Quarter",1016008
Ayeyarwady,"Nyaungdon Township","No (9) Quarter",1016009
Ayeyarwady,"Nyaungdon Township","No (10) Quarter",1016010
Ayeyarwady,"Pantanaw Township","Ah Shey Paing Quarter",1017001
Ayeyarwady,"Pantanaw Township","Ah Lel Paing Quarter",1017002
Ayeyarwady,"Pantanaw Township","Ah Nauk Paing Quarter",1017003
Ayeyarwady,"Pantanaw Township","Myo Kwet Thit Quarter",1017004
Ayeyarwady,"Maubin Township","Sar Yay Kone Quarter",1018001
Ayeyarwady,"Maubin Township","Baw Lone Kwin Quarter",1018002
Ayeyarwady,"Maubin Township","Zay Quarter",1018003
Ayeyarwady,"Maubin Township","Myo Lel Kyaung Quarter",1018004
Ayeyarwady,"Maubin Township","Say Yon Quarter",1018005
Ayeyarwady,"Maubin Township","Ah Hta Ka (1) Kyaung Quarter",1018006
Ayeyarwady,"Maubin Township","Hlay Seik Myauk Paing Quarter",1018007
Ayeyarwady,"Maubin Township","Hlay Seik Taung Paing Quarter",1018008
Ayeyarwady,"Maubin Township","Aung Myay Thar Zi Quarter",1018009
Ayeyarwady,"Maubin Township","Ma Har Baw Di Quarter",1018010
Ayeyarwady,"Maubin Township","Ah Hta Ka (2) Kyaung Quarter",1018011
Ayeyarwady,"Maubin Township","Paw Taw Mu Quarter",1018012
Ayeyarwady,"Einme Township","Chaung Wa Paing Quarter",1019001
Ayeyarwady,"Einme Township","Ah Htet Paing Quarter",1019002
Ayeyarwady,"Einme Township","Ein Me Gyi Paing Quarter",1019003
Ayeyarwady,"Einme Township","Lel Paw Paing Quarter",1019004
Ayeyarwady,"Einme Township","Sar Chun Khan Paing Quarter",1019005
Ayeyarwady,"Wakema Township","Thaw Ka Quarter",1020001
Ayeyarwady,"Wakema Township","Ta Yoke Tan Quarter",1020002
Ayeyarwady,"Wakema Township","Hlay Kyin Kone (Hlay Kyin ) Quarter",1020003
Ayeyarwady,"Wakema Township","Ywar Lel Quarter",1020004
Ayeyarwady,"Wakema Township","Yae Kyaw Quarter",1020005
Ayeyarwady,"Wakema Township","Pa Da Myar Quarter",1020006
Ayeyarwady,"Wakema Township","Sar Yay Kone Quarter",1020007
Ayeyarwady,"Wakema Township","Ywar Thit Quarter",1020008
Ayeyarwady,"Wakema Township","Htaw Ka Nwut Quarter",1020009
Ayeyarwady,"Wakema Township","Mya Thein Tan Quarter",1020010
Ayeyarwady,"Wakema Township","Say Yon Quarter",1020011
Ayeyarwady,"Wakema Township","Zay Quarter",1020012
Ayeyarwady,"Wakema Township","Min Paing Quarter",1020013
Ayeyarwady,"Wakema Township","Than Kyoe Taing Quarter",1020014
Ayeyarwady,"Myaungmya Township","No (1) Quarter",1021001
Ayeyarwady,"Myaungmya Township","No (2) Quarter",1021002
Ayeyarwady,"Myaungmya Township","No (3) Quarter",1021003
Ayeyarwady,"Myaungmya Township","No (4) Quarter",1021004
