Region,"Town / Township","Quarter / Village Tract","Postal Code"
"Kachin State","Bhamo Township","Shwe Kyee Nar Quarter",0113013
"Kachin State","Bhamo Township","Shwe Pyi Thar Ward Quarter",0113014
"Kachin State","Bhamo Township","Han Te Quarter",0113015
"Kachin State","Bhamo Township","Aung Thar Quarter",0113016
"Kachin State","Mansi Township","Maw Ya Wa Di Quarter",0114001
"Kachin State","Mansi Township","Jein Hpawt Myay Quarter",0114002
"Kachin State","Mansi Township","Pyin Oo Lwin Quarter",0114003
"Kachin State","Mansi Township","Kawng Yar Quarter",0114004
"Kachin State","Momauk Township","Khar Nan Quarter",0115001
"Kachin State","Momauk Township","Ah Lin Kawng Quarter",0115002
"Kachin State","Momauk Township","Kyay Nan Waing Quarter",0115003
"Kachin State","Hpakant Township","Maw Wam Quarter",0116001
"Kachin State","Hpakant Township","Hnget Pyaw Taw Quarter",0116002
"Kachin State","Hpakant Township","Myo Ma Quarter",0116003
"Kachin State","Hpakant Township","Aye Mya Thar Yar Quarter",0116004
"Kachin State","Hpakant Township","Ma Shi Ka Htaung Quarter",0116005
"Kachin State","Tsawlaw Township","Tsawlaw Quarter",0117001
"Kachin State","Khaunglanhpu Township","No (1) Quarter",0118001
"Kachin State","Khaunglanhpu Township","No (2) Quarter",0118002
"Kachin State","Khaunglanhpu Township","No (3) Quarter",0118003
"Kachin State","Khaunglanhpu Township","No (4) Quarter",0118004
"Kachin State","Sinbo Town","Aye Yar U Quarter",0160001
"Kachin State","Sinbo Town","Aung Min Ga Lar Quarter",0160002
"Kachin State","Sinbo Town","Aung Chan Thar Quarter",0160003
"Kachin State","Pannandin Town","Myo Ma Quarter",0161001
"Kachin State","Pang War Town","No (1) Quarter",0162001
"Kachin State","Pang War Town","No (2) Quarter",0162002
"Kachin State","Pang War Town","No (3) Quarter",0162003
"Kachin State","Sadung Town","No (1) Quarter",0163001
"Kachin State","Sadung Town","No (2) Quarter",0163002
"Kachin State","Sadung Town","No (3) Quarter",0163003
"Kachin State","Sadung Town","No (4) Quarter",0163004
"Kachin State","Sadung Town","No (5) Quarter",0163005
"Kachin State","Kan Paik Ti Town","No (1) Quarter",0164001
"Kachin State","Kan Paik Ti Town","No (2) Quarter",0164002
"Kachin State","Kan Paik Ti Town","No (3) Quarter",0164003
"Kachin State","Shin Bway Yang Town","No (1) Quarter",0165001
"Kachin State","Shin Bway Yang Town","No (2) Quarter",0165002
"Kachin State","Shin Bway Yang Town","No (3) Quarter",0165003
"Kachin State","Shin Bway Yang Town","No (4) Quarter",0165004
"Kachin State","Nammatee Town","Myo Ma Quarter",0166001
"Kachin State","Nammatee Town","Myo U Quarter",0166002
"Kachin State","Nammatee Town","Myo Hla Quarter",0166003
"Kachin State","Nammatee Town","Myo Thar Yar Quarter",0166004
"Kachin State","Hopin Town","Mya Thi Dar Quarter",0167001
"Kachin State","Hopin Town","Mya Zay Yar Quarter",0167002
